-1.34659102062725E-06-2.01336339974193E-06i,3.92492913269002E-08-2.32536568692985E-06i,1.2975646980558E-06-1.81472445533718E-06i,2.01434553770261E-06-7.35166780103727E-07i,1.99798962612661E-06+5.0509318216289E-07i,1.32656262412558E-06+1.4745587354932E-06i,2.8054049242298E-07+1.89432185521437E-06i,-7.82658622050986E-07+1.67976375250871E-06i,-1.5275369651898E-06+9.53584394066019E-07i,-1.75772875427076E-06-3.19720462015657E-08i,-1.43325070785946E-06-9.58723595772347E-07i,-6.81773573529359E-07-1.55950107862711E-06i,2.65052815080489E-07-1.6719396003181E-06i,1.12203434805495E-06-1.2635733688059E-06i,1.63818729065664E-06-4.6085956050113E-07i,1.64346790276247E-06+5.09598644997065E-07i,1.12265018829093E-06+1.34640064126038E-06i,2.01722756265998E-07+1.7779987297192E-06i,-8.33231600680107E-07+1.6356906275654E-06i,-1.64566784365994E-06+9.20965358180161E-07i,-1.93608806883261E-06-1.6327076559434E-07i,-1.55503717549346E-06-1.26376121158088E-06i,-5.84886080583437E-07-1.98466078337577E-06i,6.68517985045835E-07-2.02632815880404E-06i,1.76161061590915E-06-1.31906037027708E-06i,2.26900064254014E-06-6.5772793933443E-08i,1.94521961795696E-06+1.29675118269174E-06i,8.583394452337E-07+2.24820643878651E-06i,-6.27954540535861E-07+2.39280577387743E-06i,-1.95946615156977E-06+1.61339017128579E-06i,-2.59978724532386E-06+1.65030345284893E-07i,-2.25588898521685E-06-1.42453594434784E-06i,-1.00599785161329E-06-2.53735701811853E-06i,6.99552129800805E-07-2.69848969131853E-06i,2.19794883633038E-06-1.80065435101532E-06i,2.89312576732136E-06-1.57324311776264E-07i,2.46907942481075E-06+1.61301587626814E-06i,1.04275458360209E-06+2.808163451707E-06i,-8.41676673401214E-07+2.92348434256142E-06i,-2.44389288688651E-06+1.87978985475512E-06i,-3.12156042425272E-06+5.79065523199471E-08i,-2.56744504753603E-06-1.83766506819123E-06i,-9.80711703146113E-07-3.03531726202908E-06i,1.03738400970013E-06-3.04632703173524E-06i,2.67202625562802E-06-1.84435543222857E-06i,3.26450704348234E-06+1.11693524990561E-07i,2.56895412237184E-06+2.05017016698394E-06i,8.41430321472537E-07+3.19206236200705E-06i,-1.23242508447743E-06+3.07280779574235E-06i,-2.83576018173295E-06+1.72858555413861E-06i,-3.30983892926452E-06-3.06461727895285E-07i,-2.47602388844177E-06-2.2212826728769E-06i,-6.57057748074985E-07-3.25744168969677E-06i,1.4130766338254E-06-3.00050655593907E-06i,2.92005822556072E-06-1.55536818453983E-06i,3.26086838799201E-06+5.00031551936679E-07i,2.3082104137071E-06+2.33518437258678E-06i,4.57914169056525E-07+3.23341035064772E-06i,-1.55191244106327E-06+2.85212245320066E-06i,-2.92335187600614E-06+1.35607702874896E-06i,-3.13050275777571E-06-6.57228878647647E-07i,-2.10400780944252E-06-2.36965134629923E-06i,-2.78650384781485E-07-3.12365343329671E-06i,1.61942613857501E-06-2.64824726136838E-06i,-2.20389680799091E-06-1.0232846625268E-06i,-1.17968339403948E-06-2.01448687765354E-06i,1.6343431573988E-07-2.2350785465642E-06i,1.34161759714404E-06-1.68112816240671E-06i,1.97663414214384E-06-6.12442773295626E-07i,1.91142822221516E-06+5.68895938311524E-07i,1.23498044062019E-06+1.47713164046555E-06i,2.12734119462433E-07+1.85268774307038E-06i,-8.0900497622965E-07+1.62224495610628E-06i,-1.52639201785576E-06+8.97035366230881E-07i,-1.73776337464313E-06-6.83226711813923E-08i,-1.40890826072901E-06-9.84266312931694E-07i,-6.55082314188583E-07-1.57910026979984E-06i,3.00103256435337E-07-1.68290006352577E-06i,1.17003014128447E-06-1.26262033480967E-06i,1.69002789106375E-06-4.28370229805266E-07i,1.67744242868518E-06+5.71351658354636E-07i,1.11175898225238E-06+1.43090057631431E-06i,1.39587280296524E-07+1.85230806623806E-06i,-9.37351547088468E-07+1.66318492532212E-06i,-1.76062085131136E-06+8.757800693772E-07i,-2.00931352292896E-06-2.7454053088615E-07i,-1.54611971151333E-06-1.40823022351171E-06i,-4.84875646114916E-07-2.10335946706091E-06i,8.32690087076528E-07-2.06423473681101E-06i,1.92647822330496E-06-1.24547594269437E-06i,2.36188446133638E-06+1.0414040826545E-07i,1.91676993659803E-06+1.49383235297464E-06i,7.08438720197795E-07+2.39392094633517E-06i,-8.48993203277976E-07+2.41882584489582E-06i,-2.15685387259251E-06+1.50031411234959E-06i,-2.69242835051719E-06-5.05373652438411E-08i,-2.19224333177469E-06-1.66577233261328E-06i,-8.08312149660864E-07-2.69207150267388E-06i,9.55242923686977E-07-2.70171546756807E-06i,2.41064588188078E-06-1.64539555375403E-06i,2.96759427077785E-06+1.02760795906808E-07i,2.3633080714528E-06+1.8761601313962E-06i,8.01444084838041E-07+2.95533356988067E-06i,-1.12625487614994E-06+2.89258806807754E-06i,-2.65804888509318E-06+1.6780572192805E-06i,-3.16660781907341E-06-2.41807219446443E-07i,-2.42563377486533E-06-2.1004327351285E-06i,-6.96094408836279E-07-3.16009718868871E-06i,1.33537694498456E-06-2.97563175759996E-06i,2.8634746854527E-06-1.60501839244863E-06i,3.2726891754554E-06+4.24228657373945E-07i,2.38420026155145E-06+2.3034465476956E-06i,5.41218932081576E-07+3.27847345819473E-06i,-1.53197641161515E-06+2.95865039775599E-06i,-2.99741401478248E-06+1.46138911444045E-06i,-3.27855712563497E-06-6.16905454212108E-07i,-2.26184384723064E-06-2.45074850781879E-06i,-3.50888915519159E-07-3.30792618911382E-06i,1.69390914573248E-06-2.85254276950735E-06i,3.0516964834297E-06-1.26861574062912E-06i,3.19141466062236E-06+7.98759096045487E-07i,2.07366574353362E-06+2.5275787051905E-06i,1.5509691034287E-07+3.24491748824742E-06i,-1.79701134224191E-06+2.67915857505816E-06i,-3.01409331722957E-06+1.06549934581645E-06i,-3.0296214136583E-06-9.31930237804844E-07i,-1.8603543103168E-06-2.52399911206977E-06i,5.79567575434038E-09-3.10097694034588E-06i,-1.54719945601373E-06+3.72077970967002E-06i,-3.45188784906444E-06+2.03625277997983E-06i,-3.95815929236967E-06-4.39346265430295E-07i,-2.87673904587009E-06-2.71265836565068E-06i,-6.58323072274443E-07-3.86793117036518E-06i,1.77709186691822E-06-3.46073634618249E-06i,3.4654063327974E-06-1.68727508829429E-06i,3.74797656783371E-06+7.20023126607012E-07i,2.54127621340522E-06+2.79071605469974E-06i,3.48221399071023E-07+3.71357459083184E-06i,-1.92281878746334E-06+3.14300348205744E-06i,-3.37764914761017E-06+1.3485026760616E-06i,-3.46336462892317E-06-9.27977796569125E-07i,-2.18689428760675E-06-2.7757061222205E-06i,-9.13364794005153E-08-3.47628978073007E-06i,1.98010448576098E-06-2.79104638792173E-06i,3.19960024636595E-06-1.03363888905571E-06i,3.12600532044087E-06+1.06899787272477E-06i,1.83277562409525E-06+2.67589224403782E-06i,-1.24752898918683E-07+3.1763615365568E-06i,-1.96065509478624E-06+2.42190441638669E-06i,-2.95294139007862E-06+7.56487021335987E-07i,-2.76157463421352E-06-1.12790689118824E-06i,-1.51196008943855E-06-2.49125859832872E-06i,2.64513346384353E-07-2.83184970233227E-06i,1.84911019759621E-06-2.06984769032771E-06i,2.64549910006453E-06-5.43064513297404E-07i,2.38711649423735E-06+1.10517350408042E-06i,1.22924656668822E-06+2.24135963331165E-06i,-3.33991135341847E-07+2.45753208831555E-06i,-1.67205362684384E-06+1.72898994343765E-06i,-2.29524549427554E-06+3.91579324412373E-07i,-2.01254112457606E-06-1.00861597289719E-06i,-9.96273591922707E-07-1.93188494528132E-06i,3.18922714322077E-07-2.06910758495957E-06i,1.41884968438392E-06-1.43094686927174E-06i,1.90974435004221E-06-3.17558539303396E-07i,1.6629166189354E-06+8.26208598929987E-07i,8.36128877199424E-07+1.57210593498695E-06i,-2.19428338415524E-07+1.68495483628463E-06i,-1.10005353716159E-06+1.19260016762899E-06i,-1.51143705550308E-06+3.2517771982063E-07i,-1.35647196186919E-06-5.67930127144914E-07i,-7.51693653916493E-07-1.17782990806732E-06i,4.26078679705887E-08-1.32535334267114E-06i,7.35338821533415E-07-1.02232949684271E-06i,1.11868265453943E-06-4.22727672421627E-07i,1.10923448081828E-06+2.48655852444164E-07i,7.59758706736184E-07+7.7224945331158E-07i,2.16454635256056E-07+1.01224529749688E-06i,-3.39352196922823E-07+9.37187043376922E-07i,-7.5537060684094E-07+5.99413072632663E-07i,-9.34715143163603E-07+1.18413466172297E-07i,-8.51330007453382E-07-3.75534452368009E-07i,-5.34324469270108E-07-7.63620379565486E-07i,-6.49841886688078E-08-9.37988833050319E-07i,4.39528060831354E-07-8.52883101533288E-07i,8.49200471630852E-07-5.1148483432966E-07i,1.02779160266517E-06+1.62491521023042E-08i,8.99445344855245E-07+5.91284184696969E-07i,4.55207862800805E-07+1.03248555718397E-06i,-1.9717704672093E-07+1.16799311708565E-06i,-8.54750432890925E-07+9.07382207314533E-07i,-1.27988137231569E-06+2.87668699215079E-07i,-3.41598485870994E-11+7.77468853713562E-10i,-4.79260894689931E-10+6.14827904668651E-10i,-7.48997442648095E-10+2.24047375714252E-10i,-7.4095135268193E-10-2.53792940258136E-10i,-4.55613743811167E-10-6.3867985077102E-10i,-2.0184545019012E-12-7.86323079065845E-10i,4.55966318446012E-10-6.43159833034233E-10i,7.45392237590534E-10-2.6103755786107E-10i,7.60157055674723E-10+2.20609171715151E-10i,4.91233554476381E-10+6.23220430132865E-10i,3.99746741187181E-11+7.94265931909195E-10i,-4.29303730395284E-10+6.71552150144823E-10i,-7.40658734571412E-10+2.99365301095597E-10i,-7.79070619457429E-10-1.8589016668696E-10i,-5.2807841985821E-10-6.0433748283783E-10i,-7.83280642440882E-11-8.00751412023414E-10i,4.0141212705956E-10-6.99396332750108E-10i,7.34635815582819E-10-3.36748020964434E-10i,7.96010703628157E-10+1.5207154772329E-10i,5.61536916330742E-10+5.86980417491195E-10i,1.16261150626392E-10+8.05749965543232E-10i,-3.73591588881874E-10+7.25972476815481E-10i,-7.26723757755813E-10+3.75684496881017E-10i,-8.11921456255755E-10-1.15173045726756E-10i,-5.96558972177062E-10-5.66413714839102E-10i,-1.58533460097813E-10-8.08833187469119E-10i,3.4230103200154E-10-7.52096342370701E-10i,7.16533480109113E-10-4.15412669927071E-10i,8.2709131523482E-10+7.6742669644363E-11i,6.29773927300404E-10+5.44938539680731E-10i,1.97809279522684E-10+8.11051187961662E-10i,-3.0978873721406E-10+7.77649815642234E-10i,-7.05825192528223E-10+4.53658898813933E-10i,-8.4066049190149E-10-3.87324556718966E-11i,-6.63878991424645E-10-5.20409362057178E-10i,-2.40111410570107E-10-8.10521564241157E-10i,2.74424594481572E-10-8.02464244928102E-10i,6.92018693617253E-10-4.94395086165413E-10i,8.52026212829096E-10-2.79853161769489E-12i,6.97882815765306E-10+4.93615397825282E-10i,2.83729297012035E-10+8.0858668483207E-10i,-2.39478170670413E-10+8.24921629022346E-10i,-6.75549712136742E-10+5.35190332093359E-10i,-8.62680419282767E-10+4.32410944225399E-11i,-7.30399946089468E-10-4.65691921702639E-10i,-3.26930778373483E-10-8.04704980471639E-10i,2.00365018894075E-10-8.4749967425593E-10i,6.55848834594903E-10-5.76175867098956E-10i,8.70944634868488E-10-9.01762176704625E-11i,7.63308458848349E-10+4.33833298833484E-10i,3.71967459557337E-10+7.97722523918462E-10i,-1.59006662857623E-10+8.68211948334839E-10i,-6.33715899635683E-10+6.1772339682391E-10i,-8.76797346324842E-10+1.36189424384726E-10i,-7.95224977251581E-10-3.99064504671317E-10i,-4.16757673005007E-10-7.88778571415735E-10i,1.17394393669158E-10-8.86628350182507E-10i,6.10818236706283E-10-6.56778537655242E-10i,8.80556191303529E-10-1.82880203703793E-10i,8.2609167224023E-10+3.61477876836097E-10i,4.6392441379683E-10+7.76065808680599E-10i,-7.11902354295172E-11+9.039362932549E-10i,-5.82921403189903E-10+6.97685552405817E-10i,-8.81631002491835E-10+2.32937896798891E-10i
-2.14532742288447E-06-1.3107208430239E-06i,-9.78035205433721E-07-2.20650740895627E-06i,4.28199868093251E-07-2.27627403352501E-06i,1.57737457115738E-06-1.56840890117613E-06i,2.09865556462315E-06-3.9669548577468E-07i,1.89005906186135E-06+8.05402710768682E-07i,1.08935813192056E-06+1.65591947331296E-06i,1.24760331775877E-09+1.91661479716476E-06i,-1.0146900140235E-06+1.56168202062216E-06i,-1.66048762207056E-06+7.38531531708074E-07i,-1.76223699095863E-06-2.70323668098705E-07i,-1.32307619527604E-06-1.15747790893861E-06i,-4.88037225585762E-07-1.67670801733995E-06i,4.90603117307133E-07-1.6761138274418E-06i,1.32368873385945E-06-1.15420930914246E-06i,1.75823290898154E-06-2.52936764538488E-07i,1.6389317508191E-06+7.56654855186039E-07i,9.75095921776128E-07+1.56797509617087E-06i,-4.87565767551788E-08+1.890804727082E-06i,-1.11872751963634E-06+1.58939254532488E-06i,-1.87102505026205E-06+7.0789154310123E-07i,-2.00972531952167E-06-4.77313284484889E-07i,-1.43059555538553E-06-1.57850492409153E-06i,-2.85675889422075E-07-2.17956779896908E-06i,1.04598799717748E-06-2.01208236751459E-06i,2.07279773761092E-06-1.07784931205253E-06i,2.38569792927367E-06+3.2901656875148E-07i,1.80451356310817E-06+1.69802227160072E-06i,4.95574601482837E-07+2.49759701967235E-06i,-1.08704002065456E-06+2.37969356792478E-06i,-2.32852725386037E-06+1.32633107707021E-06i,-2.727602586897E-06-2.9983964836479E-07i,-2.07291649001255E-06-1.89182820240663E-06i,-5.74734760607588E-07-2.80571060747019E-06i,1.21515657397383E-06-2.65710060670412E-06i,2.59870938692579E-06-1.45306658319797E-06i,3.00524916066972E-06+3.73624363233969E-07i,2.2333728971714E-06+2.11534212167295E-06i,5.4993130563698E-07+3.07204551535789E-06i,-1.40003500059536E-06+2.83711157660077E-06i,-2.84298846919364E-06+1.47476921519283E-06i,-3.1943914112223E-06-5.22040833111844E-07i,-2.27864108955159E-06-2.34244787686016E-06i,-4.33796827111647E-07-3.26678835450393E-06i,1.61067732374899E-06-2.90517357096324E-06i,3.0410713635079E-06-1.3811921422971E-06i,3.28311016185929E-06+7.08154882103323E-07i,2.22456171027889E-06+2.53296009513766E-06i,2.74443353447175E-07+3.3711162450137E-06i,-1.80193291616673E-06+2.86948285872478E-06i,-3.15993024210722E-06+1.23538722124818E-06i,-3.27013957287192E-06-8.93327469033479E-07i,-2.08882406249728E-06-2.66382793770882E-06i,-8.37264772856998E-08-3.37607911113566E-06i,1.94375871792542E-06-2.75038982055755E-06i,3.19039758033103E-06-1.03363683452292E-06i,3.16077183657718E-06+1.06683510648892E-06i,1.89471581800063E-06+2.71992699761864E-06i,-9.78556833390363E-08+3.29221518306408E-06i,-2.02505543265719E-06+2.56568604549951E-06i,-3.12823381534386E-06+8.43647477421528E-07i,-2.98647759097263E-06-1.17283833807746E-06i,-1.68539985384248E-06-2.69087031227779E-06i,2.43337834443167E-07-3.12872148586288E-06i,-2.52015016565911E-06-9.50152938558864E-10i,-1.98826458261031E-06-1.38020965837822E-06i,-8.22944856609339E-07-2.17402593778665E-06i,5.28504232824422E-07-2.1688189878119E-06i,1.59052491751519E-06-1.44007116758812E-06i,2.04466543192394E-06-3.01803857316669E-07i,1.80326859778897E-06+8.4675249523464E-07i,1.01134875296809E-06+1.64556964531321E-06i,-4.69681808019599E-08+1.87634074951272E-06i,-1.03671168802566E-06+1.50976675203669E-06i,-1.6572689607968E-06+6.97111347643413E-07i,-1.74986894452913E-06-3.00527695259082E-07i,-1.30636916149001E-06-1.18859518116235E-06i,-4.61465006482362E-07-1.70325957470838E-06i,5.34543164670575E-07-1.6939939583676E-06i,1.38542352671239E-06-1.14496122954625E-06i,1.81685587041184E-06-2.10709644913363E-07i,1.66699141522375E-06+8.40784403061581E-07i,9.54523165512103E-07+1.66221794355178E-06i,-1.32923884477616E-07+1.96308539745364E-06i,-1.24730830064486E-06+1.59906035674113E-06i,-1.99026172686086E-06+6.402977313447E-07i,-2.06529475122029E-06-6.17082434603193E-07i,-1.38915733838002E-06-1.73529498846846E-06i,-1.52800656142093E-07-2.2878435416684E-06i,1.22820372384243E-06-2.02036984425866E-06i,2.23375296136224E-06-9.63509165448879E-07i,2.44758358221646E-06+5.25336781712735E-07i,1.73311622241548E-06+1.90118001471544E-06i,3.02578924214279E-07+2.62242834600446E-06i,-1.32054855443793E-06+2.36068990547136E-06i,-2.51182512281433E-06+1.16638660110563E-06i,-2.77639837124785E-06-5.48308547181385E-07i,-1.96121828401354E-06-2.12147418461444E-06i,-3.3843139808319E-07-2.92740451871194E-06i,1.48277452952277E-06-2.60734517215899E-06i,2.78417737883587E-06-1.24694299378923E-06i,3.02665599352128E-06+6.59204167344083E-07i,2.07689373307682E-06+2.35956259179776E-06i,2.76708946059473E-07+3.17230232498574E-06i,-1.67953877360946E-06+2.75142802435527E-06i,-3.02114933300066E-06+1.21626728881691E-06i,-3.18092724459924E-06-8.28594028205237E-07i,-2.07726836509391E-06-2.58458367283057E-06i,-1.30309094535842E-07-3.33540935538703E-06i,1.89482454132648E-06-2.77370065954082E-06i,3.18984590444039E-06-1.10258077165997E-06i,3.23128429497627E-06+1.01621767416441E-06i,1.99474803251076E-06+2.75052881072355E-06i,-5.12834741882531E-08+3.40313032224116E-06i,-2.06894641246458E-06+2.70438731990825E-06i,-3.27217551993743E-06+9.35450030378009E-07i,-3.1793574517123E-06-1.19757761555298E-06i,-1.83266159599483E-06-2.85238661450396E-06i,2.3275266347899E-07-3.36749765453895E-06i,2.19486256229507E-06-2.54743497292386E-06i,3.26337744148138E-06-7.34405337954756E-07i,3.03959207272544E-06+1.34210893557107E-06i,1.63072372596395E-06+2.86897710633291E-06i,-3.97699631546246E-07+3.24793918975262E-06i,-2.23607412963927E-06+2.35000327822548E-06i,-3.1620649272617E-06+5.49993332314503E-07i,-2.8403066311135E-06-1.42303060785318E-06i,-1.4191641659128E-06-2.80311588852978E-06i,6.05959496633547E-07+4.10251531900371E-06i,-1.95783266952683E-06+3.62322450812647E-06i,-3.71280353798381E-06+1.70713525276605E-06i,-3.95885577601484E-06-8.67650956705357E-07i,-2.6156781474165E-06-3.04447112196546E-06i,-2.61399068978383E-07-3.96466168964945E-06i,2.14598775564361E-06-3.29362435347319E-06i,3.64949065011716E-06-1.33329039825111E-06i,3.6751046121302E-06+1.10175716229948E-06i,2.24129759907602E-06+3.04934448947489E-06i,-3.38644176675286E-08+3.72959477988576E-06i,-2.2245707767186E-06+2.92497210526794E-06i,-3.47632249259754E-06+9.96363467479923E-07i,-3.32556420792352E-06-1.26171893165897E-06i,-1.87733554917243E-06-2.94643997790302E-06i,2.60865050073528E-07-3.41726626560204E-06i,2.20655234949726E-06-2.53514232627537E-06i,3.22098470874421E-06-6.91642472615419E-07i,2.93492883863676E-06+1.33428211229676E-06i,1.52420928681544E-06+2.76144239918075E-06i,-4.20192257361818E-07+3.05327522875187E-06i,-2.1013299368603E-06+2.15015741390806E-06i,-2.89520611529162E-06+4.6507555471942E-07i,-2.53738142870595E-06-1.31420290439559E-06i,-1.22559429788353E-06-2.49650748609604E-06i,4.82148336355562E-07-2.65612038488598E-06i,1.9109879389206E-06-1.79772184374518E-06i,2.52435745949703E-06-3.06970777612367E-07i,2.14564991998445E-06+1.20782417858221E-06i,9.7952062806834E-07+2.1688425611748E-06i,-4.73514040083837E-07+2.24963252405935E-06i,-1.64669950192546E-06+1.48488193209661E-06i,-2.121361847679E-06+2.21226755220626E-07i,-1.77803916064552E-06-1.02461340373247E-06i,-8.07944049194619E-07-1.79490118137999E-06i,3.74218775825186E-07-1.84742562725327E-06i,1.31726138088753E-06-1.23110105454482E-06i,1.70452368829375E-06-2.25697267371374E-07i,1.45426570268105E-06+7.61160757989901E-07i,7.18012967485721E-07+1.38631412521445E-06i,-1.88680494557939E-07+1.47261384396031E-06i,-9.40403182276374E-07+1.0490861503607E-06i,-1.29699832868673E-06+3.22186987298468E-07i,-1.18907359327773E-06-4.34087542575312E-07i,-7.14205566106215E-07-9.67115799817073E-07i,-6.80529878349393E-08-1.14004903236623E-06i,5.3147409071428E-07-9.50172834564684E-07i,9.15809953865792E-07-5.01345459095447E-07i,1.00387281957536E-06+5.68815422592329E-08i,8.03022100318457E-07+5.55907525051402E-07i,3.93257100127645E-07+8.72914164500091E-07i,-1.10475267506875E-07+9.42434386833215E-07i,-5.81456259857647E-07+7.50813171324369E-07i,-9.00277619628147E-07+3.49214744235666E-07i,-9.74492287006267E-07-1.73246155197757E-07i,-7.6051382148742E-07-6.8260124995678E-07i,-2.93923145490621E-07-1.02230363510753E-06i,3.14656033945776E-07-1.06527375035344E-06i,8.87614404368259E-07-7.59175088007237E-07i,1.21876320681064E-06-1.54242698698814E-07i,1.15414415879391E-06+5.79677561193325E-07i,6.63511420547114E-07+1.18789798640296E-06i,-1.30821972237688E-07+1.42562055457052E-06i,-9.66765516517327E-07+1.152635656404E-06i,-5.27733602158717E-12+9.92391356177411E-13i,-4.87574432447981E-12-2.22290594756857E-12i,-2.69144455917132E-12-4.6205181481927E-12i,4.83772055201343E-13-5.31015596370739E-12i,3.45446981176715E-12-4.04188189067017E-12i,5.14581176126856E-12-1.30729078723143E-12i,4.94538557764264E-12+1.89988387042764E-12i,2.93729348617727E-12+4.3904805074403E-12i,-1.30349726983648E-13+5.26538852174452E-12i,-3.14802266534285E-12+4.20815825956248E-12i,-4.98893274205235E-12+1.6144230040831E-12i,-4.99723872932856E-12-1.54933145159653E-12i,-3.18081072285198E-12-4.13419506899772E-12i,-2.09388726184962E-13-5.20018365592391E-12i,2.82520135595881E-12-4.35665796223174E-12i,4.80893608183616E-12-1.91623944323171E-12i,5.02110095213021E-12+1.20934668472698E-12i,3.38576937623899E-12+3.88413848158552E-12i,5.30439487839394E-13+5.113166166859E-12i,-2.50595993322344E-12+4.46998959089921E-12i,-4.61828319125049E-12+2.18327199380461E-12i,-5.0209729876496E-12-8.72039055048896E-13i,-3.58734156575799E-12-3.60234458040473E-12i,-8.46994478705873E-13-5.00036786694145E-12i,2.18294055099179E-12-4.55958028075411E-12i,4.40409569508221E-12-2.45639424445919E-12i,5.0017600276141E-12+5.35878393317587E-13i,3.76509982066364E-12+3.31715795033205E-12i,1.15604478303123E-12+4.87008554892044E-12i,-1.86509972248589E-12+4.62696623190732E-12i,-4.18366756681785E-12+2.69421762938609E-12i,-4.95492154264897E-12-2.08895014095901E-13i,-3.91463636454182E-12-3.03087769575828E-12i,-1.447226165441E-12-4.71688028672289E-12i,1.5376265363028E-12-4.67475186712465E-12i,3.94412110216939E-12-2.92157970220577E-12i,4.88991726747697E-12-1.13993981595637E-13i,4.04243580607543E-12+2.7307516512614E-12i,1.72363519799302E-12+4.54530519497652E-12i,-1.2135158311369E-12+4.69382697425465E-12i,-3.68466965222172E-12+3.13077249727385E-12i,-4.80387392305698E-12+4.18546117472324E-13i,-4.15277609528563E-12-2.42500978587225E-12i,-1.98047019714574E-12-4.36304681826227E-12i,8.99248741686931E-13-4.69293018733222E-12i,3.42675302374792E-12-3.30481263911984E-12i,4.69280327207631E-12-7.18199020294902E-13i,4.23866436205273E-12+2.10849066782447E-12i,2.24054533939051E-12+4.15019798787681E-12i,-5.80242954351977E-13+4.67150176975341E-12i,-3.14693014174707E-12+3.47088477532467E-12i,-4.56012808857681E-12+1.01454139676677E-12i,-4.2967653199507E-12-1.79881875121927E-12i,-2.46547779778241E-12-3.9308629574627E-12i,2.61263999304199E-13-4.62358560140314E-12i,2.88065032757172E-12-3.60278586957489E-12i,4.41288488339128E-12-1.27951188638152E-12i,4.33195867294814E-12+1.48961300086464E-12i,2.66941243990972E-12+3.70583500470194E-12i,4.04562023916431E-14+4.55319214072982E-12i,-2.58738183284473E-12+3.73000493973411E-12i,-4.25287040718639E-12+1.54755501245454E-12i,-4.34976999712153E-12-1.1808168515778E-12i,-2.8614675138571E-12-3.46429681318079E-12i
